-614,-7593,61,2,0
-614,-7327,61,2,0
-306,-7322,60,2,0
-306,-7294,60,2,0
-313,-7271,60,2,0
-329,-7251,60,2,0
-358,-7234,60,2,-1
158,-7124,61,8,0
272,-7126,63,8,0
272,-6598,61,8,0
-625,-7271,61,4,1
-1331,-7273,61,4,0
-1330,-7580,61,4,0
-626,-7579,61,4,-1
-1542,-7234,61,2,1
-1545,-7157,61,2,0
-602,-7158,61,2,0
-606,-7236,61,2,-1
-1494,-7154,61,2,1
-1519,-7123,61,2,0
-1519,-7123,61,2,0
-1540,-6501,61,2,0
-1617,-6499,61,2,0
-1622,-7083,61,2,0
-1644,-7129,61,2,0
-1673,-7158,60,2,-1
-1672,-7158,61,2,1
-1672,-7158,61,2,0
-1797,-7139,60,2,0
-1797,-7139,60,2,0
-1822,-7042,61,2,0
-1913,-7050,61,2,0
-1913,-7050,61,2,0
-1913,-7092,61,2,0
-1915,-7235,61,2,0
-1915,-7235,61,2,0
-1796,-7236,61,2,0
-1758,-7251,61,2,0
-1735,-7323,59,2,0
-1735,-7323,59,2,0
-1812,-7593,61,2,0
-1342,-7591,61,2,0
-1345,-7323,61,2,0
-1643,-7319,61,2,0
-1640,-7283,60,2,0
-1629,-7263,60,2,0
-1629,-7263,60,2,0
-1605,-7243,61,2,0
-1573,-7235,61,2,0
-1444,-7236,61,2,0
-1443,-7158,61,2,0
-1473,-7157,61,2,-1
-1514,-6923,61,8,0
-1508,-7129,62,8,0
-1427,-7128,62,8,0
-1542,-4535,60,2,1
-1537,-4503,60,2,0
-1537,-4503,60,2,0
-1523,-4481,60,2,0
-1454,-4453,60,2,0
-1454,-4453,60,2,0
-1674,-4433,61,2,0
-1674,-4433,61,2,0
-1630,-4484,60,2,0
-1620,-4504,60,2,0
-1618,-4542,61,2,0
-1617,-6504,61,2,0
-1539,-6496,61,2,-1
-1619,-6073,60,2,1
-1634,-6099,60,2,0
-1634,-6099,60,2,0
-1699,-6122,60,2,0
-1907,-6126,61,2,0
-1906,-6305,61,2,0
-1711,-6300,60,2,0
-1711,-6300,60,2,0
-1704,-6214,61,2,0
-1654,-6220,60,2,0
-1633,-6236,60,2,0
-1622,-6254,60,2,0
-1617,-6286,60,2,-1
-2003,-7028,61,8,0
-2007,-7425,63,8,0
-1792,-7761,119,2,1
-443,-7761,120,2,0
-57,-7758,119,2,0
332,-7699,110,2,0
511,-7612,88,2,0
511,-7612,88,2,0
377,-7788,112,2,0
297,-7914,120,2,0
265,-7906,120,2,0
245,-7878,119,2,0
197,-7848,118,2,0
197,-7848,118,2,0
-1770,-7846,120,2,0
-1788,-7761,119,2,-1
12,-5989,31,4,1
12,-5912,31,4,0
-35,-5913,38,4,0
-34,-5991,31,4,-1
-1555,-7914,120,8,0
-1596,-7889,122,8,0
-3122,-7893,166,8,0
-3268,-7874,169,2,1
-1937,-7875,120,2,0
-1670,-7853,120,2,0
-1630,-7759,120,2,0
-2250,-7750,127,2,0
-2729,-7757,151,2,0
-3049,-7752,166,2,0
-3149,-7749,168,2,-1
-1494,-7916,120,8,0
-1458,-7891,120,8,0
-806,-7891,120,8,0
327,-8755,122,4,1
590,-8753,121,4,0
586,-8253,120,4,0
331,-8257,134,4,-1
319,-7889,120,2,1
521,-7725,99,2,0
689,-7673,72,2,0
627,-7584,75,2,0
244,-7735,113,2,0
261,-7892,120,2,0
261,-7892,120,2,-1
303,-7904,120,2,0
254,-7893,122,8,0
-734,-7894,122,8,0
-688,-7847,120,2,1
-725,-7859,120,2,0
-753,-7895,119,2,0
-750,-8032,119,2,0
237,-8012,120,2,0
264,-7899,120,2,0
319,-7905,120,2,0
319,-7905,120,2,0
257,-8116,120,2,0
187,-8119,120,2,0
-701,-8124,117,2,0
-837,-8134,119,2,0
-796,-7893,120,2,0
-796,-7893,120,2,0
-842,-7844,120,2,-1
336,-7894,120,8,0
594,-7886,120,8,0
900,-8974,61,2,1
1019,-9518,61,2,0
1124,-9920,61,2,0
1189,-9841,62,2,0
1229,-9802,61,2,0
1033,-8945,61,2,-1
619,-9008,120,8,0
619,-8607,120,8,0
843,-7406,61,7,0
1300,-6640,32,7,0
1792,-6536,23,7,0
-2421,-2495,138,10,1
-2378,-2438,129,10,0
-2341,-2434,123,10,0
-2316,-2430,122,10,0
-2295,-2430,122,10,0
-2288,-2438,121,10,0
-2280,-2461,118,10,0
-2274,-2474,115,10,0
-2281,-2512,107,10,0
-2307,-2548,97,10,0
-2325,-2593,82,10,0
-2362,-2598,78,10,-1
-699,-3667,18,6,1
-745,-3592,11,6,0
-623,-3416,13,6,0
-337,-3460,21,6,0
-220,-3459,75,6,0
-221,-3613,75,6,0
-269,-3614,32,6,0
-364,-3764,12,6,0
-404,-3774,13,6,0
-404,-3774,13,6,0
-440,-3726,12,6,0
-483,-3735,12,6,0
-704,-3890,11,6,-1
-1372,-5495,35,4,1
-1372,-5575,31,4,0
-1324,-5572,31,4,0
-1323,-5493,31,4,0
-1323,-5493,31,4,-1
-1516,-7603,63,8,0
-1320,-7601,61,8,0
-1320,-7601,61,15,0
-1320,-7601,61,15,0
-1320,-7601,61,17,1
-1320,-7601,61,17,1
-601,-8200,123,16,0
-599,-8954,121,16,0
-600,-9332,121,16,0
-601,-8928,121,16,0
-542,-9138,121,16,0
-517,-9229,121,16,0
-517,-9229,121,16,0
-507,-9563,121,16,0
-507,-9563,121,16,0
-508,-9401,118,16,0
-507,-8199,119,16,0
-508,-9349,121,16,0
-499,-9216,121,16,0
-450,-9059,121,16,0
-450,-9059,121,16,0
-416,-8924,121,16,0
-413,-8203,119,16,0
-413,-9337,120,16,0
-366,-9408,121,15,1
-185,-9406,121,15,0
-185,-8133,118,15,0
-367,-8136,120,15,-1
-162,-8202,121,16,0
-167,-9560,121,16,0
-143,-9415,120,15,1
40,-9411,120,15,0
38,-8140,120,15,0
-143,-8147,121,15,-1
63,-8209,121,16,0
60,-9557,121,16,0
87,-9408,121,15,1
267,-9417,120,15,0
266,-8138,120,15,0
88,-8142,121,15,-1
-1419,-7902,122,8,0
-1417,-9568,166,8,0
-1415,-9568,166,11,0
-551,-9565,120,11,0
-551,-9565,120,9,0
-467,-9565,118,9,0
-467,-9565,118,11,0
-191,-9565,120,11,0
-191,-9565,120,9,0
-136,-9565,120,9,0
-136,-9565,120,11,0
30,-9563,119,11,0
30,-9563,119,9,0
94,-9564,119,9,0
94,-9564,119,11,0
609,-9567,121,11,0
-3304,-7935,171,9,0
-3286,-7728,174,9,0
-3286,-7728,174,16,0
